#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0187342
firstFrontCount	2
frontCount	49
avgEvalTime	6.47282e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.153486	0.959376	0.153486	0.959376	0	0	
0.518548	0.805536	0.518548	0.805536	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.495573	0.843336	0.495573	0.843336	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.525919	0.78961	0.525919	0.78961	0	0	
1.01122	0.0952121	1.01122	0.0952121	0	0	
0.907783	0.467352	0.907783	0.467352	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.782354	0.547781	0.782354	0.547781	0	0	
0.849474	0.490063	0.849474	0.490063	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.871964	0.476505	0.871964	0.476505	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.76377	0.710008	0.76377	0.710008	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.936184	0.230328	0.936184	0.230328	0	0	



#Generation 89 / 100
currentGen	89
evaluateCount	4450
totalTime	4.27508
firstFrontCount	50
frontCount	1
avgEvalTime	1.1378e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.453291	0.933455	0.453291	0.933455	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.456031	0.914544	0.456031	0.914544	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
0.986699	0.127719	0.986699	0.127719	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.518548	0.805536	0.518548	0.805536	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.495573	0.843336	0.495573	0.843336	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.525919	0.78961	0.525919	0.78961	0	0	
1.01122	0.0952121	1.01122	0.0952121	0	0	
0.907783	0.467352	0.907783	0.467352	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.782354	0.547781	0.782354	0.547781	0	0	
0.849474	0.490063	0.849474	0.490063	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.871964	0.476505	0.871964	0.476505	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.76377	0.710008	0.76377	0.710008	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.953275	0.160732	0.953275	0.160732	0	0	
0.817515	0.504654	0.817515	0.504654	0	0	
0.775717	0.601094	0.775717	0.601094	0	0	
0.936171	0.220215	0.936171	0.220215	0	0	



#Generation 90 / 100
currentGen	90
evaluateCount	4500
totalTime	4.29997
firstFrontCount	50
frontCount	1
avgEvalTime	1.11417e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.0653031	1.02653	0.0653031	1.02653	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.936171	0.220215	0.936171	0.220215	0	0	
0.453291	0.933455	0.453291	0.933455	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.772075	0.662288	0.772075	0.662288	0	0	
0.775717	0.601094	0.775717	0.601094	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.817515	0.504654	0.817515	0.504654	0	0	
0.456031	0.914544	0.456031	0.914544	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
0.986699	0.127719	0.986699	0.127719	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.518548	0.805536	0.518548	0.805536	0	0	
0.495573	0.843336	0.495573	0.843336	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.525919	0.78961	0.525919	0.78961	0	0	
1.01122	0.0952121	1.01122	0.0952121	0	0	
0.907783	0.467352	0.907783	0.467352	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.953275	0.160732	0.953275	0.160732	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.849474	0.490063	0.849474	0.490063	0	0	
0.782354	0.547781	0.782354	0.547781	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.871964	0.476505	0.871964	0.476505	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.76377	0.710008	0.76377	0.710008	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	



#Generation 91 / 100
currentGen	91
evaluateCount	4550
totalTime	4.40497
firstFrontCount	50
frontCount	1
avgEvalTime	1.12254e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.0653031	1.02653	0.0653031	1.02653	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.936171	0.220215	0.936171	0.220215	0	0	
0.453291	0.933455	0.453291	0.933455	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.772075	0.662288	0.772075	0.662288	0	0	
0.775717	0.601094	0.775717	0.601094	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.817515	0.504654	0.817515	0.504654	0	0	
0.456031	0.914544	0.456031	0.914544	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
0.986699	0.127719	0.986699	0.127719	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.518548	0.805536	0.518548	0.805536	0	0	
0.495573	0.843336	0.495573	0.843336	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.525919	0.78961	0.525919	0.78961	0	0	
1.01122	0.0952121	1.01122	0.0952121	0	0	
0.907783	0.467352	0.907783	0.467352	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.953275	0.160732	0.953275	0.160732	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.849474	0.490063	0.849474	0.490063	0	0	
0.782354	0.547781	0.782354	0.547781	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.871964	0.476505	0.871964	0.476505	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.76377	0.710008	0.76377	0.710008	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	



#Generation 92 / 100
currentGen	92
evaluateCount	4600
totalTime	4.435
firstFrontCount	50
frontCount	1
avgEvalTime	1.1368e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.0653031	1.02653	0.0653031	1.02653	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.936171	0.220215	0.936171	0.220215	0	0	
0.453291	0.933455	0.453291	0.933455	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.772075	0.662288	0.772075	0.662288	0	0	
0.775717	0.601094	0.775717	0.601094	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.817515	0.504654	0.817515	0.504654	0	0	
0.456031	0.914544	0.456031	0.914544	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
0.986699	0.127719	0.986699	0.127719	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.518548	0.805536	0.518548	0.805536	0	0	
0.495573	0.843336	0.495573	0.843336	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.525919	0.78961	0.525919	0.78961	0	0	
1.01122	0.0952121	1.01122	0.0952121	0	0	
0.907783	0.467352	0.907783	0.467352	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.953275	0.160732	0.953275	0.160732	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.849474	0.490063	0.849474	0.490063	0	0	
0.782354	0.547781	0.782354	0.547781	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.871964	0.476505	0.871964	0.476505	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.76377	0.710008	0.76377	0.710008	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	



#Generation 93 / 100
currentGen	93
evaluateCount	4650
totalTime	4.46223
firstFrontCount	50
frontCount	1
avgEvalTime	1.08432e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.936171	0.220215	0.936171	0.220215	0	0	
0.453291	0.933455	0.453291	0.933455	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.772075	0.662288	0.772075	0.662288	0	0	
0.646245	0.775304	0.646245	0.775304	0	0	
0.775717	0.601094	0.775717	0.601094	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.817515	0.504654	0.817515	0.504654	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.456031	0.914544	0.456031	0.914544	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.849474	0.490063	0.849474	0.490063	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
0.986699	0.127719	0.986699	0.127719	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.518548	0.805536	0.518548	0.805536	0	0	
0.495573	0.843336	0.495573	0.843336	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.525919	0.78961	0.525919	0.78961	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
1.01122	0.0952121	1.01122	0.0952121	0	0	
0.907783	0.467352	0.907783	0.467352	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.953275	0.160732	0.953275	0.160732	0	0	
0.782354	0.547781	0.782354	0.547781	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.789212	0.530247	0.789212	0.530247	0	0	
0.871964	0.476505	0.871964	0.476505	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	



#Generation 94 / 100
currentGen	94
evaluateCount	4700
totalTime	4.49087
firstFrontCount	50
frontCount	1
avgEvalTime	1.0989e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.936171	0.220215	0.936171	0.220215	0	0	
0.453291	0.933455	0.453291	0.933455	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.772075	0.662288	0.772075	0.662288	0	0	
0.646245	0.775304	0.646245	0.775304	0	0	
0.775717	0.601094	0.775717	0.601094	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.817515	0.504654	0.817515	0.504654	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.456031	0.914544	0.456031	0.914544	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.849474	0.490063	0.849474	0.490063	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.518548	0.805536	0.518548	0.805536	0	0	
0.495573	0.843336	0.495573	0.843336	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.525919	0.78961	0.525919	0.78961	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
1.01122	0.0952121	1.01122	0.0952121	0	0	
0.907783	0.467352	0.907783	0.467352	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
0.953275	0.160732	0.953275	0.160732	0	0	
0.782354	0.547781	0.782354	0.547781	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.789212	0.530247	0.789212	0.530247	0	0	
0.871964	0.476505	0.871964	0.476505	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	
0.979259	0.115879	0.979259	0.115879	0	0	



#Generation 95 / 100
currentGen	95
evaluateCount	4750
totalTime	4.5172
firstFrontCount	50
frontCount	1
avgEvalTime	1.09265e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.0653031	1.02653	0.0653031	1.02653	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.936171	0.220215	0.936171	0.220215	0	0	
0.453291	0.933455	0.453291	0.933455	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.772075	0.662288	0.772075	0.662288	0	0	
0.646245	0.775304	0.646245	0.775304	0	0	
0.775717	0.601094	0.775717	0.601094	0	0	
0.817515	0.504654	0.817515	0.504654	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.161151	0.942973	0.161151	0.942973	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.456031	0.914544	0.456031	0.914544	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.849474	0.490063	0.849474	0.490063	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.979259	0.115879	0.979259	0.115879	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.518548	0.805536	0.518548	0.805536	0	0	
0.495573	0.843336	0.495573	0.843336	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.525919	0.78961	0.525919	0.78961	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
1.01122	0.0952121	1.01122	0.0952121	0	0	
0.907783	0.467352	0.907783	0.467352	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.953275	0.160732	0.953275	0.160732	0	0	
0.782354	0.547781	0.782354	0.547781	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.789212	0.530247	0.789212	0.530247	0	0	
0.871964	0.476505	0.871964	0.476505	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	



#Generation 96 / 100
currentGen	96
evaluateCount	4800
totalTime	4.62161
firstFrontCount	50
frontCount	1
avgEvalTime	1.09419e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.0653031	1.02653	0.0653031	1.02653	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.936171	0.220215	0.936171	0.220215	0	0	
0.453291	0.933455	0.453291	0.933455	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.772075	0.662288	0.772075	0.662288	0	0	
0.646245	0.775304	0.646245	0.775304	0	0	
0.775717	0.601094	0.775717	0.601094	0	0	
0.817515	0.504654	0.817515	0.504654	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.161151	0.942973	0.161151	0.942973	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.456031	0.914544	0.456031	0.914544	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.849474	0.490063	0.849474	0.490063	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.979259	0.115879	0.979259	0.115879	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.518548	0.805536	0.518548	0.805536	0	0	
0.495573	0.843336	0.495573	0.843336	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.525919	0.78961	0.525919	0.78961	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
1.01122	0.0952121	1.01122	0.0952121	0	0	
0.907783	0.467352	0.907783	0.467352	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.953275	0.160732	0.953275	0.160732	0	0	
0.782354	0.547781	0.782354	0.547781	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.789212	0.530247	0.789212	0.530247	0	0	
0.871964	0.476505	0.871964	0.476505	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	
0.083245	1.02503	0.083245	1.02503	0	0	



#Generation 97 / 100
currentGen	97
evaluateCount	4850
totalTime	4.64924
firstFrontCount	50
frontCount	1
avgEvalTime	1.09625e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.936171	0.220215	0.936171	0.220215	0	0	
0.453291	0.933455	0.453291	0.933455	0	0	
0.238388	0.940375	0.238388	0.940375	0	0	
0.772075	0.662288	0.772075	0.662288	0	0	
0.646245	0.775304	0.646245	0.775304	0	0	
0.775717	0.601094	0.775717	0.601094	0	0	
0.161151	0.942973	0.161151	0.942973	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.456031	0.914544	0.456031	0.914544	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.73859	0.749195	0.73859	0.749195	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.979259	0.115879	0.979259	0.115879	0	0	
0.119843	0.974768	0.119843	0.974768	0	0	
0.0963849	1.02354	0.0963849	1.02354	0	0	
0.500322	0.823152	0.500322	0.823152	0	0	
0.779193	0.571653	0.779193	0.571653	0	0	
0.518548	0.805536	0.518548	0.805536	0	0	
0.495573	0.843336	0.495573	0.843336	0	0	
0.849474	0.490063	0.849474	0.490063	0	0	
0.817515	0.504654	0.817515	0.504654	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
1.02939	0.0780986	1.02939	0.0780986	0	0	
0.525919	0.78961	0.525919	0.78961	0	0	
0.794256	0.519985	0.794256	0.519985	0	0	
1.01122	0.0952121	1.01122	0.0952121	0	0	
0.907783	0.467352	0.907783	0.467352	0	0	
0.552064	0.784891	0.552064	0.784891	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.953275	0.160732	0.953275	0.160732	0	0	
0.782354	0.547781	0.782354	0.547781	0	0	
0.828069	0.496383	0.828069	0.496383	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.940776	0.184861	0.940776	0.184861	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.789212	0.530247	0.789212	0.530247	0	0	
0.871964	0.476505	0.871964	0.476505	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
0.571778	0.782061	0.571778	0.782061	0	0	



#Generation 98 / 100
currentGen	98
evaluateCount	4900
totalTime	4.67407
firstFrontCount	48
frontCount	2
avgEvalTime	1.04977e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.934998	0.452117	0.934998	0.452117	0	0	
0.936171	0.220215	0.936171	0.220215	0	0	
0.772075	0.662288	0.772075	0.662288	0	0	
0.646245	0.775304	0.646245	0.775304	0	0	
0.775717	0.601094	0.775717	0.601094	0	0	
0.161151	0.942973	0.161151	0.942973	0	0	
0.685916	0.774157	0.685916	0.774157	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.580515	0.77857	0.580515	0.77857	0	0	
0.456031	0.914544	0.456031	0.914544	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
